Room rate;-0,002;-0,0019;-0,0018;-0,0017;-0,0016;-0,0015;-0,0014;-0,0013;-0,0012;-0,0011;-0,001;-0,0009
100;-13,6;-12,7;-11,8;-10,9;-10;-10;-10;-10;-10;-10;-10;-10
200;44,4;48,2;52;55,8;59,6;63,4;67,2;71;74,8;78,6;82,4;86,2
300;62,4;71,1;79,8;88,5;97,2;105,9;114,6;123,3;132;140,7;149,4;158,1
400;40,4;56;71,6;87,2;102,8;118,4;134;149,6;165,2;180,8;196,4;212
500;-21,6;2,9;27,4;51,9;76,4;100,9;125,4;149,9;174,4;198,9;223,4;247,9
600;-123,6;-88,2;-52,8;-17,4;18;53,4;88,8;124,2;159,6;195;230,4;265,8
700;-265,6;-217,3;-169;-120,7;-72,4;-24,1;24,2;72,5;120,8;169,1;217,4;265,7
800;-447,6;-384,4;-321,2;-258;-194,8;-131,6;-68,4;-5,2;58;121,2;184,4;247,6
900;-669,6;-589,5;-509,4;-429,3;-349,2;-269,1;-189;-108,9;-28,8;51,3;131,4;211,5
1000;-931,6;-832,6;-733,6;-634,6;-535,6;-436,6;-337,6;-238,6;-139,6;-40,6;58,4;157,4
1100;-1233,6;-1113,7;-993,8;-873,9;-754;-634,1;-514,2;-394,3;-274,4;-154,5;-34,6;85,3
1200;-1575,6;-1432,8;-1290;-1147,2;-1004,4;-861,6;-718,8;-576;-433,2;-290,4;-147,6;-4,8
1300;-1957,6;-1789,9;-1622,2;-1454,5;-1286,8;-1119,1;-951,4;-783,7;-616;-448,3;-280,6;-112,9